Order,Family,Genus,scientificName,Authority,NCBI_id
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga sp.,NA,135521
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga shennongii,NA,2419560
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga macedonica,NA,2338991
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga amabilis,NA,2338982
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga rudolphiana,NA,1792779
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga linearifolia,NA,1792763
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga haplophylloides,NA,1729366
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga stella-aurea var. polyadena,NA,1616343
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga contraria,NA,1616280
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga contraria f. rubella,NA,1616281
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga cartilaginea,Willd.,1616266
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga thessalica,NA,1616254
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga x jeanpertii,NA,1541245
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga x cadevallii,NA,1541244
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga korshinskii,NA,1529555
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga stellerana,NA,1385506
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga cherlerioides var. rebunshirensis,NA,1616275
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga cherlerioides var. cherlerioides,NA,1616274
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga diversifolia var. diversifolia,NA,1616288
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga diversifolia var. haematophylla,NA,1191344
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga serpyllifolia subsp. serpyllifolia,NA,1616337
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga serpyllifolia subsp. glutinosa,(Sipliv.)_Kozhevn.,1616251
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga porsildiana,NA,669829
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga eschscholtzii,Sternb.,669824
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga umbellulata var. umbellulata,NA,1616352
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga strigosa var. ramosa,NA,1191346
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga biflora subsp. biflora,NA,1405361
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga hirculus var. hirculus,NA,1616656
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga fortunei var. fortunei,NA,1616655
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga fortunei var. incisolobata,NA,1124158
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga sedoides subsp. hohenwartii,(Vest_ex_Sternb.)_O.Schwarz,1616302
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga pubescens subsp. iratiana,NA,1616330
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga pedemontana subsp. cymosa,NA,1616324
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga marginata var. marginata,NA,1616246
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga flagellaris subsp. crassiflagellata,NA,487768
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga cespitosa subsp. cespitosa,NA,1616269
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga bronchialis subsp. bronchialis,NA,1616265
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga rivularis subsp. rivularis,NA,1443524
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga x opdalensis,NA,93339
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga tenuis,(Wahlenb.)_Harry_Sm._ex_Lindm.,90615
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga retusa subsp. retusa,NA,1405365
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga retusa subsp. augustana,(Vacc.)_P.Fourn.,1405364
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga camposii var. leptophylla,Willk.,83413
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga pentadactylis subsp. willkommiana,NA,244503
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga oppositifolia subsp. amphibia,(Suend.)_Braun-Blanq._1923,1963246
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga oppositifolia subsp. asiatica,NA,1616322
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga oppositifolia subsp. oppositifolia,NA,1443523
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga oppositifolia subsp. rudolphiana,NA,1405363
Saxifragales,Saxifragaceae,Saxifraga,Saxifraga oppositifolia subsp. blepharophylla,NA,192743
Saxifragales,Saxifragaceae,Heuchera,Heuchera sp.,NA,374142
Saxifragales,Saxifragaceae,Heuchera,Heuchera parviflora var. parviflora,NA,1573228
Saxifragales,Saxifragaceae,Heuchera,Heuchera novamexicana,Wheelock,1573225
Saxifragales,Saxifragaceae,Heuchera,Heuchera mexicana var. mexicana,NA,1573221
Saxifragales,Saxifragaceae,Heuchera,Heuchera longipetala var. longipetala,NA,1573219
Saxifragales,Saxifragaceae,Heuchera,Heuchera villosa var. villosa,NA,1573241
Saxifragales,Saxifragaceae,Heuchera,Heuchera cylindrica var. cylindrica,NA,1573207
Saxifragales,Saxifragaceae,Heuchera,Heuchera canadensis,NA,147445
Saxifragales,Saxifragaceae,Heuchera,Heuchera americana var. americana,NA,1573199
Saxifragales,Saxifragaceae,Heuchera,Heuchera grossulariifolia var. grossulariifolia,NA,1573213
Saxifragales,Saxifragaceae,Heuchera,Heuchera rubescens var. rubescens,NA,1573237
Saxifragales,Saxifragaceae,Heuchera,Heuchera micrantha var. micrantha,NA,1573224
Saxifragales,Crassulaceae,Prometheum,Prometheum sp.,NA,2020673
Saxifragales,Crassulaceae,Prometheum,Prometheum sp.,NA,1532436
Saxifragales,Crassulaceae,Rhodiola,Rhodiola sp.,NA,1968124
Saxifragales,Crassulaceae,Rhodiola,Rhodiola sp.,NA,1529625
Saxifragales,Crassulaceae,Rhodiola,Rhodiola sp.,NA,1529624
Saxifragales,Crassulaceae,Rhodiola,Rhodiola sp.,NA,1442782
Saxifragales,Crassulaceae,Rhodiola,Rhodiola sp.,NA,498458
Saxifragales,Crassulaceae,Rhodiola,Rhodiola stephanii,NA,2035799
Saxifragales,Crassulaceae,Rhodiola,Rhodiola tricarpa,S.Y.Meng_G.Y.Rao,1795972
Saxifragales,Crassulaceae,Rhodiola,Rhodiola daochengensis,NA,1795971
Saxifragales,Crassulaceae,Rhodiola,Rhodiola litwinowii,NA,1529567
Saxifragales,Crassulaceae,Rhodiola,Rhodiola sexifolia,S.H._Fu,1442781
Saxifragales,Crassulaceae,Rhodiola,Rhodiola ovatisepala var. ovatisepala,NA,1442777
Saxifragales,Crassulaceae,Rhodiola,Rhodiola ovatisepala var. chingii,S.H.Fu,1442776
Saxifragales,Crassulaceae,Rhodiola,Rhodiola integrifolia subsp. integrifolia,NA,626090
Saxifragales,Crassulaceae,Rhodiola,Rhodiola wallichiana var. wallichiana,NA,1442787
Saxifragales,Crassulaceae,Rhodiola,Rhodiola sacra var. sacra,NA,1442779
Saxifragales,Crassulaceae,Rhodiola,Rhodiola chrysanthemifolia subsp. chrysanthemifolia,NA,202999
Saxifragales,Crassulaceae,Pseudosedum,Pseudosedum sp.,NA,1529623
Saxifragales,Crassulaceae,Pseudosedum,Pseudosedum sp.,NA,203036
Saxifragales,Crassulaceae,Villadia,Villadia sp.,NA,665401
Saxifragales,Crassulaceae,Umbilicus,Umbilicus sp.,NA,2487943
Saxifragales,Crassulaceae,Umbilicus,Umbilicus erectus,NA,2339000
Saxifragales,Crassulaceae,Tylecodon,Tylecodon sp.,NA,92857
Saxifragales,Crassulaceae,Tylecodon,Tylecodon reticulatus subsp. reticulatus,NA,1713688
Saxifragales,Crassulaceae,Tylecodon,Tylecodon wallichii subsp. wallichii,NA,1713703
Saxifragales,Crassulaceae,Thompsonella,Thompsonella sp.,NA,467250
Saxifragales,Crassulaceae,Sinocrassula,Sinocrassula paoshingensis var. spinulosa,NA,203033
Saxifragales,Crassulaceae,Sinocrassula,Sinocrassula indica var. indica,NA,596366
Saxifragales,Crassulaceae,Rosularia,Rosularia sp.,NA,2020674
Saxifragales,Crassulaceae,Phedimus,Phedimus stoloniferus,(S.G.Gmel.)_'t_Hart_1995,2338973
Saxifragales,Crassulaceae,Phedimus,Phedimus aizoon var. aizoon,NA,202989
Saxifragales,Crassulaceae,Orostachys,Orostachys sp.,NA,92856
Saxifragales,Crassulaceae,Orostachys,Orostachys aliciae var. aliciae,NA,596358
Saxifragales,Crassulaceae,Orostachys,Orostachys malacophylla var. malacophylla,NA,596364
Saxifragales,Crassulaceae,Jovibarba,Sempervivum hirtum subsp. glabrescens,(Sabr.)_Soo_Jav.,1539048
Saxifragales,Crassulaceae,Jovibarba,Jovibarba globifera subsp. globifera,NA,1539047
Saxifragales,Crassulaceae,Jovibarba,Sempervivum hirtum subsp. preissianum,Dostal,1539045
Saxifragales,Crassulaceae,Hylotelephium,Hylotelephium ussuriense var. ussuriense,NA,596354
Saxifragales,Crassulaceae,Hylotelephium,Hylotelephium verticillatum var. verticillatum,NA,596356
Saxifragales,Crassulaceae,Hylotelephium,Hylotelephium sieboldii var. sieboldii,NA,596348
Saxifragales,Crassulaceae,Hylotelephium,Sedum telephium subsp. alboroseum,(Baker)_Froed.,202969
Saxifragales,Crassulaceae,Hylotelephium,Hylotelephium telephium subsp. telephium,NA,596352
Saxifragales,Crassulaceae,Cremnophila,Cremnophila sp.,NA,2489283
Saxifragales,Crassulaceae,Cremnophila,Cremnophila sp.,NA,2489282
Saxifragales,Crassulaceae,Adromischus,Adromischus sp.,NA,379136
Saxifragales,Crassulaceae,Adromischus,Adromischus schuldtianus subsp. schuldtianus,NA,1713660
Saxifragales,Crassulaceae,Adromischus,Adromischus marianae f. alveolatus,NA,2029213
Saxifragales,Crassulaceae,Adromischus,Adromischus filicaulis subsp. filicaulis,NA,1713644
Saxifragales,Crassulaceae,Aichryson,Aichryson pachycaulon subsp. pachycaulon,NA,283712
Saxifragales,Crassulaceae,Aichryson,Aichryson pachycaulon subsp. gonzalez-hernandezii,NA,283708
Saxifragales,Crassulaceae,Sempervivum,Sempervivum thompsonianum,Wale,1538745
Saxifragales,Crassulaceae,Sempervivum,Sempervivum gillianii,NA,1538668
Saxifragales,Crassulaceae,Sempervivum,Sempervivum cantabricum,NA,1538664
Saxifragales,Crassulaceae,Sempervivum,Sempervivum cantabricum subsp. urbionensis,NA,1538733
Saxifragales,Crassulaceae,Sempervivum,Sempervivum wulfenii subsp. wulfenii,NA,1538747
Saxifragales,Crassulaceae,Sempervivum,Sempervivum montanum subsp. montanum,NA,1538742
Saxifragales,Crassulaceae,Sempervivum,Sempervivum montanum subsp. stiriacum,NA,1534605
Saxifragales,Crassulaceae,Sempervivum,Sempervivum tectorum subsp. italicum,NA,1539041
Saxifragales,Crassulaceae,Sempervivum,Sempervivum tectorum subsp. arvernense,NA,1538744
Saxifragales,Crassulaceae,Sempervivum,Sempervivum giuseppii,Wale,91152
Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe sp.,NA,2602325
Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe sp.,NA,2517805
Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe sp.,NA,2517804
Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe sp.,NA,2517803
Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe sp.,NA,2517276
Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe sp.,NA,2517275
Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe sp.,NA,92859
Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe sp.,NA,84208
Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe x houghtonii,NA,291584
Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe stearnii,NA,117976
Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe rechingeri,NA,117973
Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe geroldii,NA,117965
Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe geroldii var. viridifolia,NA,117967
Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe geroldii var. geroldii,NA,117966
Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe x kewensis,Thiselton-Dyer,80902
Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe bryophyllum,NA,80895
Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe blossfeldiana var. coccinea,NA,84210
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489332
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489331
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489330
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489329
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489328
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489327
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489326
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489325
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489324
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489323
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489322
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489321
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489320
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489319
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489318
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489317
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489316
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489315
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489314
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489313
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489312
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489311
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2489310
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2483820
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2483819
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2483818
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2483817
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2483816
Saxifragales,Crassulaceae,Echeveria,Echeveria sp.,NA,2483815
Saxifragales,Crassulaceae,Echeveria,Echeveria uxorium,NA,2489287
Saxifragales,Crassulaceae,Echeveria,Echeveria guerrerensis,NA,2489286
Saxifragales,Crassulaceae,Echeveria,Echeveria diffractens,NA,2489271
Saxifragales,Crassulaceae,Echeveria,Echeveria halbingeri var. halbingeri,NA,2489284
Saxifragales,Crassulaceae,Echeveria,Echeveria purpusorum,NA,665347
Saxifragales,Crassulaceae,Echeveria,Echeveria longissima var. longissima,NA,2489285
Saxifragales,Crassulaceae,Dudleya,Dudleya virens subsp. virens,NA,1289466
Saxifragales,Crassulaceae,Dudleya,Dudleya cymosa subsp. cymosa,NA,1289443
Saxifragales,Crassulaceae,Dudleya,Dudleya blochmaniae subsp. blochmaniae,NA,1289435
Saxifragales,Crassulaceae,Dudleya,Dudleya abramsii subsp. abramsii,NA,1289426
Saxifragales,Crassulaceae,Dudleya,Dudleya attenuata subsp. attenuata,NA,1289432
Saxifragales,Crassulaceae,Cotyledon,Cotyledon tomentosa subsp. tomentosa,NA,306417
Saxifragales,Crassulaceae,Cotyledon,Cotyledon orbiculata var. oblonga,NA,306415
Saxifragales,Crassulaceae,Cotyledon,Cotyledon orbiculata var. orbiculata,NA,289831
Saxifragales,Crassulaceae,Aeonium,Aeonium x mascaense,NA,111155
Saxifragales,Crassulaceae,Pachyphytum,Pachyphytum sp.,NA,2489336
Saxifragales,Crassulaceae,Pachyphytum,Pachyphytum sp.,NA,2489335
Saxifragales,Crassulaceae,Pachyphytum,Pachyphytum sp.,NA,23020
Saxifragales,Crassulaceae,Pachyphytum,Pachyphytum saltense,NA,2489337
Saxifragales,Crassulaceae,Sedum,Sedum sp.,NA,2593366
Saxifragales,Crassulaceae,Sedum,Sedum sp.,NA,2591855
Saxifragales,Crassulaceae,Sedum,Sedum sp.,NA,2054396
Saxifragales,Crassulaceae,Sedum,Sedum sp.,NA,1975642
Saxifragales,Crassulaceae,Sedum,Sedum sp.,NA,1871258
Saxifragales,Crassulaceae,Sedum,Sedum sp.,NA,1871257
Saxifragales,Crassulaceae,Sedum,Sedum sp.,NA,1532443
Saxifragales,Crassulaceae,Sedum,Sedum sp.,NA,1532442
Saxifragales,Crassulaceae,Sedum,Sedum sp.,NA,1532441
Saxifragales,Crassulaceae,Sedum,Sedum sp.,NA,1532440
Saxifragales,Crassulaceae,Sedum,Sedum uniflorum subsp. japonicum,(Siebold_ex_Miq.)_H.Ohba_1981,2020798
Saxifragales,Crassulaceae,Sedum,Sedum truncastigmum,NA,1975648
Saxifragales,Crassulaceae,Sedum,Sedum triangulosepalum,T.S.Liu_N.J.Chung_1977,1975646
Saxifragales,Crassulaceae,Sedum,Sedum satumense,NA,1975640
Saxifragales,Crassulaceae,Sedum,Sedum brachyrinchum,NA,1975618
Saxifragales,Crassulaceae,Sedum,Sedum brachyrinchum var. brachyrinchum,NA,1975650
Saxifragales,Crassulaceae,Sedum,Sedum brachyrinchum var. taiwanalpinum,NA,1975619
Saxifragales,Crassulaceae,Sedum,Sedum polytrichoides var. yabeanum,NA,1977039
Saxifragales,Crassulaceae,Sedum,Sedum polytrichoides subsp. polytrichoides,NA,1975636
Saxifragales,Crassulaceae,Sedum,Sedum caespitosum,NA,1534597
Saxifragales,Crassulaceae,Sedum,Sedum grisebachii var. horakii,'t_Hart,1532439
Saxifragales,Crassulaceae,Sedum,Sedum satsumense,NA,1239913
Saxifragales,Crassulaceae,Sedum,Sedum mocinianum,NA,1239908
Saxifragales,Crassulaceae,Sedum,Sedum hirsutum var. baeticum,(Rouy)_Praeger,1239906
Saxifragales,Crassulaceae,Sedum,Sedum adolphii,NA,1239886
Saxifragales,Crassulaceae,Sedum,Sedum maximum subsp. maximum,NA,1211476
Saxifragales,Crassulaceae,Sedum,Sedum greggii subsp. angustifolium,NA,665368
Saxifragales,Crassulaceae,Sedum,Sedum campanulatum,(Willk.)_F.Fernandez_Canto,634961
Saxifragales,Crassulaceae,Sedum,Sedum platyphyllum,Alexander,467245
Saxifragales,Crassulaceae,Sedum,Sedum alfredii,NA,439688
Saxifragales,Crassulaceae,Sedum,Sedum japonicum var. oryzifolium,NA,1975627
Saxifragales,Crassulaceae,Sedum,Sedum japonicum subsp. japonicum,NA,1975623
Saxifragales,Crassulaceae,Sedum,Sedum japonicum var. senanense,NA,1975629
Saxifragales,Crassulaceae,Sedum,Sedum japonicum var. japonicum,NA,1975626
Saxifragales,Crassulaceae,Sedum,Sedum morrisonense var. morrisonense,NA,1975651
Saxifragales,Crassulaceae,Sedum,Sedum morrisonense var. kwanwuense,NA,1975633
Saxifragales,Crassulaceae,Sedum,Sedum dasyphyllum var. glanduliferum,(Guss.)_Moris,1239898
Saxifragales,Crassulaceae,Sedum,Sedum surculosum var. luteum,NA,1239921
Saxifragales,Crassulaceae,Sedum,Sedum rubrotinctum,NA,3785
Saxifragales,Crassulaceae,Crassula,Crassula tomentosa var. tomentosa,NA,2488050
Saxifragales,Crassulaceae,Crassula,Crassula tetragona subsp. tetragona,NA,2488047
Saxifragales,Crassulaceae,Crassula,Crassula subulata var. subulata,NA,2488040
Saxifragales,Crassulaceae,Crassula,Crassula subaphylla var. subaphylla,NA,2488037
Saxifragales,Crassulaceae,Crassula,Crassula sericea var. sericea,NA,2488030
Saxifragales,Crassulaceae,Crassula,Crassula namaquensis var. lutea,Schonland_1904,2488007
Saxifragales,Crassulaceae,Crassula,Crassula multiflora subsp. multiflora,NA,2488003
Saxifragales,Crassulaceae,Crassula,Globulea mesembryanthemoides,Haw._1824,2487997
Saxifragales,Crassulaceae,Crassula,Crassula mesembryanthoides subsp. mesembryanthoides,NA,2487998
Saxifragales,Crassulaceae,Crassula,Crassula lanuginosa var. lanuginosa,NA,2487994
Saxifragales,Crassulaceae,Crassula,Crassula elegans subsp. elegans,NA,2487980
Saxifragales,Crassulaceae,Crassula,Crassula corallina subsp. corallina,NA,2487973
Saxifragales,Crassulaceae,Crassula,Crassula columnaris subsp. columnaris,NA,2487968
Saxifragales,Crassulaceae,Crassula,Crassula brevifolia subsp. brevifolia,NA,2487958
Saxifragales,Crassulaceae,Crassula,Crassula barbata subsp. barbata,NA,2487954
Saxifragales,Crassulaceae,Crassula,Crassula alpestris subsp. alpestris,NA,2487947
Saxifragales,Crassulaceae,Crassula,Crassula alba var. alba,NA,2487945
Saxifragales,Crassulaceae,Crassula,Crassula sp.,NA,2487941
Saxifragales,Crassulaceae,Crassula,Crassula vaginata subsp. vaginata,NA,2488052
Saxifragales,Crassulaceae,Crassula,Crassula setulosa var. setulosa,NA,2488032
Saxifragales,Crassulaceae,Crassula,Crassula natans var. natans,NA,2488008
Saxifragales,Crassulaceae,Crassula,Crassula expansa subsp. expansa,NA,2487984
Saxifragales,Crassulaceae,Crassula,Crassula ericoides subsp. ericoides,NA,2487983
Saxifragales,Crassulaceae,Crassula,Crassula nudicaulis var. nudicaulis,NA,2488010
Saxifragales,Crassulaceae,Crassula,Crassula promontorii Schonland Baker,f._1898,2487961
Saxifragales,Crassulaceae,Crassula,Crassula capensis var. capensis,NA,2487960
Saxifragales,Crassulaceae,Crassula,Crassula arborescens subsp. arborescens,NA,2487950
Saxifragales,Crassulaceae,Crassula,Crassula sp.,NA,1158075
Saxifragales,Crassulaceae,Crassula,Crassula thunbergiana subsp. thunbergiana,NA,682166
Saxifragales,Crassulaceae,Crassula,Crassula schimperi var. schimperi,NA,2488028
Saxifragales,Crassulaceae,Crassula,Crassula schimperi subsp. schimperi,NA,682162
Saxifragales,Crassulaceae,Crassula,Crassula sarcocaulis subsp. sarcocaulis,NA,2488025
Saxifragales,Crassulaceae,Crassula,Crassula pellucida subsp. pellucida,NA,2488018
Saxifragales,Crassulaceae,Crassula,Crassula muscosa var. muscosa,NA,2488005
Saxifragales,Crassulaceae,Crassula,Crassula decumbens var. decumbens,NA,682155
Saxifragales,Crassulaceae,Crassula,Crassula montana subsp. montana,NA,2488000
Saxifragales,Crassulaceae,Crassula,Crassula perfoliata var. perfoliata,NA,2488019
Saxifragales,Crassulaceae,Crassula,Crassula rupestris subsp. rupestris,NA,2488024
Saxifragales,Crassulaceae,Crassula,Crassula marnierana,NA,45093
Caryophyllales,Chenopodiaceae,Corispermum,Corispermum sp.,NA,319558
Caryophyllales,Chenopodiaceae,Corispermum,Corispermum sp.,NA,282328
Caryophyllales,Chenopodiaceae,Corispermum,Corispermum macrocarpum var. rubrum,NA,1076207
Caryophyllales,Chenopodiaceae,Corispermum,Corispermum filifolium,NA,240053
Caryophyllales,Chenopodiaceae,Suaeda,Suaeda sp.,NA,1677907
Caryophyllales,Chenopodiaceae,Suaeda,Suaeda sp.,NA,1677906
Caryophyllales,Chenopodiaceae,Suaeda,Suaeda sp.,NA,1677905
Caryophyllales,Chenopodiaceae,Suaeda,Suaeda sp.,NA,1515342
Caryophyllales,Chenopodiaceae,Suaeda,Suaeda sp.,NA,648832
Caryophyllales,Chenopodiaceae,Suaeda,Suaeda sp.,NA,648831
Caryophyllales,Chenopodiaceae,Suaeda,Suaeda sp.,NA,648816
Caryophyllales,Chenopodiaceae,Suaeda,Suaeda sp.,NA,648815
Caryophyllales,Chenopodiaceae,Suaeda,Suaeda sp.,NA,270131
Caryophyllales,Chenopodiaceae,Suaeda,Suaeda sp.,NA,224728
Caryophyllales,Chenopodiaceae,Suaeda,Suaeda sp.,NA,224726
Caryophyllales,Chenopodiaceae,Suaeda,Suaeda sp.,NA,224725
Caryophyllales,Chenopodiaceae,Suaeda,Suaeda sp.,NA,224137
Caryophyllales,Chenopodiaceae,Suaeda,Suaeda densiflora,NA,1677901
Caryophyllales,Chenopodiaceae,Suaeda,Suaeda iranshahrii,NA,1415604
Caryophyllales,Chenopodiaceae,Suaeda,Suaeda iranshahrii var. iranshahrii,NA,1423685
Caryophyllales,Chenopodiaceae,Suaeda,Suaeda iranshahrii var. arabica,NA,1423684
Caryophyllales,Chenopodiaceae,Suaeda,Suaeda salinaria,NA,648829
Caryophyllales,Chenopodiaceae,Suaeda,Suaeda heteroptera,NA,224170
Caryophyllales,Chenopodiaceae,Suaeda,Suaeda maritima subsp. maritima,NA,224173
Caryophyllales,Chenopodiaceae,Suaeda,Suaeda maritima var. perennans,NA,224174
Caryophyllales,Chenopodiaceae,Patellifolia,Patellifolia sp.,NA,1505708
Caryophyllales,Chenopodiaceae,Patellifolia,Patellifolia procumbens subsp. procumbens,NA,320792
Caryophyllales,Chenopodiaceae,Oreobliton,Oreobliton thesioides subsp. thesioides,NA,320793
